date,open,high,low,close,adj_close,volume,ticker,return_1d,trend_5d_return,volume_ma_20,volume_ratio_20,google_trends_ai_interest_raw,sec_ai_intensity_raw,G_bucket,F_bucket,T_bucket,V_bucket,state_without_position
2020-04-24,183.22999572753906,190.41000366210938,180.8300018310547,190.07000732421875,188.5900421142578,28792000,META,0.026683865235457294,0.06042164834438846,23464630.0,1.2270383125580928,0.0,0.0,low,low,up,normal,low|low|up|normal
2020-04-27,192.66000366210938,193.75,187.41000366210938,187.5,186.04005432128906,29197800,META,-0.013521327872782596,0.05195232448423592,23680525.0,1.23298786661191,0.0,0.0,low,low,up,normal,low|low|up|normal
2020-04-28,188.66000366210938,189.1999969482422,182.55999755859375,182.91000366210938,181.48580932617188,21731000,META,-0.024479916498261534,0.07090169336720686,23641315.0,0.9191959076726485,0.0,0.0,low,low,up,normal,low|low|up|normal
2020-04-29,190.92999267578125,196.91000366210938,190.0,194.19000244140625,192.67796325683594,45954500,META,0.06166958161753122,0.06533910812944632,24755225.0,1.8563555774589,0.0,0.0,low,low,up,high,low|low|up|high
2020-04-30,206.9199981689453,209.69000244140625,201.57000732421875,204.7100067138672,203.11605834960938,46230100,META,0.05417378778734361,0.10576347266217545,26091350.0,1.7718554233491177,0.0,0.0,low,low,up,high,low|low|up|high
2020-05-01,201.60000610351562,207.27999877929688,199.0500030517578,202.27000427246094,200.69503784179688,30415600,META,-0.011919394889228108,0.06418682339656723,26567815.0,1.1448288088425789,0.0,0.16008537886873,low,medium,up,normal,low|medium|up|normal
2020-05-04,200.1999969482422,205.91000366210938,198.75999450683594,205.25999450683594,203.6617889404297,19250700,META,0.014782383912109731,0.09472011112568302,26231185.0,0.733886021542679,0.0,0.16008537886873,low,medium,up,normal,low|medium|up|normal
2020-05-05,207.02000427246094,210.3800048828125,206.5,207.07000732421875,205.4576873779297,21071200,META,0.008818043123569375,0.13208679037089244,25862065.0,0.8147531915954894,0.0,0.16008537886873,low,medium,up,normal,low|medium|up|normal
2020-05-06,208.1199951171875,211.60000610351562,206.66000366210938,208.47000122070312,206.84678649902344,21857000,META,0.0067609985239371895,0.07353629342293155,25384320.0,0.8610433527468926,0.0,0.16008537886873,low,medium,up,normal,low|medium|up|normal
2020-05-07,211.16000366210938,211.60000610351562,209.0399932861328,211.25999450683594,209.6150360107422,15152000,META,0.013383091700734928,0.03199637544140699,25058710.0,0.6046600164174453,0.0,0.16008537886873,low,medium,up,normal,low|medium|up|normal
2020-05-08,212.24000549316406,213.2100067138672,210.85000610351562,212.35000610351562,210.69654846191406,12506000,META,0.005159517521998946,0.049834369238372256,24507295.0,0.5102970360457978,0.0,0.16008537886873,low,medium,up,normal,low|medium|up|normal
2020-05-11,210.88999938964844,215.0,210.3699951171875,213.17999267578125,211.52011108398438,12911900,META,0.0039087618097322085,0.038585157208126164,24185120.0,0.5338778554747713,0.0,0.16008537886873,low,medium,up,normal,low|medium|up|normal
2020-05-12,213.2899932861328,215.27999877929688,210.0,210.10000610351562,208.46408081054688,14704600,META,-0.014447941889667915,0.014632664618126734,23869760.0,0.6160346815384822,0.0,0.16008537886873,low,medium,neutral,normal,low|medium|neutral|normal
2020-05-13,209.42999267578125,210.77999877929688,202.11000061035156,205.10000610351562,203.50302124023438,20684600,META,-0.023798150506422866,-0.01616542038377211,24032840.0,0.8606806353306559,0.0,0.16008537886873,low,medium,neutral,normal,low|medium|neutral|normal
2020-05-14,202.55999755859375,206.92999267578125,200.69000244140625,206.80999755859375,205.19970703125,17178900,META,0.00833739853430826,-0.021063989795397697,23712125.0,0.724477456153761,0.0,0.16008537886873,low,medium,down,normal,low|medium|down|normal
2020-05-15,205.27000427246094,211.33999633789062,204.1199951171875,210.8800048828125,209.23800659179688,19383200,META,0.019679850517193342,-0.0069224763327380145,23632545.0,0.8201909696987777,0.0,0.16008537886873,low,medium,neutral,normal,low|medium|neutral|normal
2020-05-18,212.14999389648438,214.63999938964844,210.94000244140625,213.19000244140625,211.52999877929688,20151900,META,0.010953995523248494,4.674588747999309e-05,23834605.0,0.8454891532710528,0.0,0.16008537886873,low,medium,neutral,normal,low|medium|neutral|normal
