date,ticker,close,volume,daily_return,return_5d_forward,return_10d_forward,drawdown_5d_forward,volume_zscore,rolling_volatility_20d,ai_trend_score,sec_ai_density,trend_bucket,volume_bucket,volatility_bucket,recent_return_bucket,sec_ai_bucket,state
2024-11-27,GOOG,170.82000732421875,12433400,0.0011722671008980168,0.020430804851512274,0.13353235324068358,-0.01211806132457216,-0.9597623340103086,0.019556461513356594,,0.00025849812588858733,missing,low,medium,medium,high,trend=missing|volume=low|volatility=medium|recent_return=medium|sec_ai=high
2024-11-29,GOOG,170.49000549316406,9250700,-0.00193186873261475,0.03519267878867294,0.12252917306924505,-0.001290405382220139,-1.3258490544732044,0.019082689636635647,,0.00025849812588858733,missing,low,medium,medium,high,trend=missing|volume=low|volatility=medium|recent_return=medium|sec_ai=high
2024-12-02,GOOG,172.97999572753906,16593400,0.014604904417548692,0.023817842974548364,0.1455660108480481,-0.0027170842427549635,-0.1793589663883607,0.01937842668197801,,0.00025849812588858733,missing,medium,medium,high,high,trend=missing|volume=medium|volatility=medium|recent_return=high|sec_ai=high
2024-12-03,GOOG,173.02000427246094,15721500,0.000231290009885754,0.07808342488283171,0.13929019910770224,-0.0015605378903803535,-0.3081736712456495,0.01918282706797956,,0.00025849812588858733,missing,medium,medium,medium,high,trend=missing|volume=medium|volatility=medium|recent_return=medium|sec_ai=high
2024-12-04,GOOG,176.08999633789062,18239800,0.017743567157675333,0.11709927199049863,0.07984552132998357,-0.01442440421918656,0.03185218400589187,0.019542183533159015,,0.00025849812588858733,missing,medium,medium,high,high,trend=missing|volume=medium|volatility=medium|recent_return=high|sec_ai=high
2024-12-05,GOOG,174.30999755859375,16145500,-0.01010846053901504,0.11083705808511857,0.0882909735827122,-0.004360016737310013,-0.21981977922949014,0.01740454072137242,,0.00025849812588858733,missing,medium,medium,low,high,trend=missing|volume=medium|volatility=medium|recent_return=low|sec_ai=high
2024-12-06,GOOG,176.49000549316406,13319500,0.012506499713750063,0.08436738017000733,0.09331973884119482,-0.00617605282312661,-0.6471795947985028,0.01685450421014664,,0.00025849812588858733,missing,low,low,high,high,trend=missing|volume=low|volatility=low|recent_return=high|sec_ai=high
2024-12-09,GOOG,177.10000610351562,19887800,0.0034562898258574393,0.11891584885820983,0.10666289519271488,0.03145111165142489,0.3765927824449183,0.01665201922711387,,0.00025849812588858733,missing,high,low,medium,high,trend=missing|volume=high|volatility=low|recent_return=medium|sec_ai=high
2024-12-10,GOOG,186.52999877929688,34317400,0.05324671005527448,0.05677369006162247,0.05918623608626339,-0.001447511254103362,2.207677385480745,0.020433500907299333,,0.00025849812588858733,missing,high,medium,high,high,trend=missing|volume=high|volatility=medium|recent_return=high|sec_ai=high
2024-12-11,GOOG,196.7100067138672,41664500,0.054575714368686246,-0.033348648230818956,0.001982610829837972,-0.037771377565849695,2.4960333608319605,0.02363079077935022,,0.00025849812588858733,missing,high,high,high,high,trend=missing|volume=high|volatility=high|recent_return=high|sec_ai=high
2024-12-12,GOOG,193.6300048828125,25197800,-0.01565757575075899,-0.02029648213327684,0.002117380534945701,-0.02246555799111971,0.5343748956774443,0.02364026682385685,,0.00025849812588858733,missing,high,high,low,high,trend=missing|volume=high|volatility=high|recent_return=low|sec_ai=high
2024-12-13,GOOG,191.3800048828125,18883200,-0.011620099898059344,0.008255835462132932,0.006845007446811824,-0.026178334401719572,-0.20428874065349903,0.023401950109403696,,0.00025849812588858733,missing,medium,high,low,high,trend=missing|volume=medium|volatility=high|recent_return=low|sec_ai=high
2024-12-16,GOOG,198.16000366210935,32248600,0.035426892080227645,-0.010950737428555013,-0.03895842288066764,-0.059497417879672,1.232939379205988,0.02371047245451691,,0.00025849812588858733,missing,high,high,high,high,trend=missing|volume=high|volatility=high|recent_return=high|sec_ai=high
2024-12-17,GOOG,197.1199951171875,24129500,-0.005248327239109285,0.002282935360077065,,-0.05453530979243959,0.2990224252969104,0.023736115785090505,,0.00025849812588858733,missing,high,high,medium,high,trend=missing|volume=high|volatility=high|recent_return=medium|sec_ai=high
2024-12-18,GOOG,190.1499938964844,27638400,-0.03535917914648612,0.03655015740265921,,-0.019879037079300166,0.6223735954032216,0.025299830057943704,,0.00025849812588858733,missing,high,high,low,high,trend=missing|volume=high|volatility=high|recent_return=low|sec_ai=high
2024-12-19,GOOG,189.6999969482422,26981200,-0.0023665367482851307,0.022878209845595077,,-0.01755404261795135,0.4899852245140967,0.02506902693748508,,0.00025849812588858733,missing,high,high,medium,high,trend=missing|volume=high|volatility=high|recent_return=medium|sec_ai=high
2024-12-20,GOOG,192.9600067138672,45319700,0.01718508074891778,-0.0013992758243490666,,-0.013474326352875043,2.326537330736741,0.022356029799805503,,0.00025849812588858733,missing,high,high,high,high,trend=missing|volume=high|volatility=high|recent_return=high|sec_ai=high
2024-12-23,GOOG,195.9900054931641,15235900,0.015702729445848274,-0.028317786092165953,,-0.03270576806189729,-0.7417519733406501,0.02178266340243258,,0.00025849812588858733,missing,low,high,high,high,trend=missing|volume=low|volatility=high|recent_return=high|sec_ai=high
2024-12-24,GOOG,197.57000732421875,6809800,0.0080616449143871,,,-0.04044138885945481,-1.4400831731721813,0.021684381087569555,,0.00025849812588858733,missing,low,medium,high,high,trend=missing|volume=low|volatility=medium|recent_return=high|sec_ai=high
2024-12-26,GOOG,197.1000061035156,7907900,-0.0023789097701042428,,,,-1.2572029110267964,0.02180669786015211,,0.00025849812588858733,missing,low,high,medium,high,trend=missing|volume=low|volatility=high|recent_return=medium|sec_ai=high
2024-12-27,GOOG,194.0399932861328,14693000,-0.015525178704335896,,,,-0.6405614192559409,0.022372472705877416,,0.00025849812588858733,missing,low,high,low,high,trend=missing|volume=low|volatility=high|recent_return=low|sec_ai=high
2024-12-30,GOOG,192.69000244140625,12209500,-0.006957281444221919,,,,-0.9014089524265225,0.022501510476247894,,0.00025849812588858733,missing,low,high,low,high,trend=missing|volume=low|volatility=high|recent_return=low|sec_ai=high
2024-12-31,GOOG,190.44000244140625,14355200,-0.0116767864003956,,,,-0.6815460342978827,0.022761570534273506,,0.00025849812588858733,missing,low,high,low,high,trend=missing|volume=low|volatility=high|recent_return=low|sec_ai=high
2022-01-03,META,338.5400085449219,14537900,,-0.030926924311558412,-0.06022926133923068,-0.06826376583515115,,,,,missing,nan,nan,nan,nan,trend=missing|volume=nan|volatility=nan|recent_return=nan|sec_ai=nan
2022-01-04,META,336.5299987792969,15998000,-0.005937288695254117,-0.006418457997635851,-0.050337273059914756,-0.0626987376461301,,,,,missing,nan,nan,medium,nan,trend=missing|volume=nan|volatility=nan|recent_return=medium|sec_ai=nan
2022-01-05,META,324.1700134277344,20564500,-0.03672773718954081,0.028040830309300047,-0.02347538499527857,-0.026961225251950993,,,,,missing,nan,nan,low,nan,trend=missing|volume=nan|volatility=nan|recent_return=low|sec_ai=nan
2022-01-06,META,332.4599914550781,27962800,0.02557293297947738,-0.017987067985466232,-0.08810076033254488,-0.05122420506829006,,,,,missing,nan,nan,high,nan,trend=missing|volume=nan|volatility=nan|recent_return=high|sec_ai=nan
2022-01-07,META,331.7900085449219,14722000,-0.002015228681273573,0.0003314908488198931,-0.06956212211169976,-0.04930834397602302,,,,,missing,nan,nan,medium,nan,trend=missing|volume=nan|volatility=nan|recent_return=medium|sec_ai=nan
2022-01-10,META,328.07000732421875,24942400,-0.01121191453901016,-0.030237489579261756,-0.08510382785507764,-0.03179197257576094,,,,,missing,nan,nan,low,nan,trend=missing|volume=nan|volatility=nan|recent_return=low|sec_ai=nan
2022-01-11,META,334.3699951171875,16226800,0.019203181187918528,-0.04420252712602668,-0.11885034786224535,-0.05003433535621704,,,,,missing,nan,nan,high,nan,trend=missing|volume=nan|volatility=nan|recent_return=high|sec_ai=nan
2022-01-12,META,333.260009765625,14104900,-0.0033196320476467367,-0.0501110595861054,-0.11588547676136762,-0.05185140212727457,,,,,missing,nan,nan,medium,nan,trend=missing|volume=nan|volatility=nan|recent_return=medium|sec_ai=nan
2022-01-13,META,326.4800109863281,14797100,-0.02034447152559682,-0.071397931800394,-0.07586994210278708,-0.07179613346186708,,,,,missing,nan,nan,low,nan,trend=missing|volume=nan|volatility=nan|recent_return=low|sec_ai=nan
2022-01-14,META,331.8999938964844,16868500,0.01660127030068992,-0.06987045154522942,-0.05616144764580189,-0.12922562494603795,-0.24891040943777537,,,,missing,medium,nan,high,nan,trend=missing|volume=medium|volatility=nan|recent_return=high|sec_ai=nan
2022-01-18,META,318.1499938964844,22645600,-0.04142814176817511,-0.05657708736545386,0.0026717149766539716,-0.09159196822219828,0.8676555246711511,0.022603328421458888,,,missing,high,medium,low,nan,trend=missing|volume=high|volatility=medium|recent_return=low|sec_ai=nan
2022-01-19,META,319.5899963378906,20814700,0.004526174662994986,-0.07810003986698277,0.010669932417108896,-0.09568505561086005,0.46183990439411415,0.02167526473526872,,,missing,high,medium,medium,nan,trend=missing|volume=high|volatility=medium|recent_return=medium|sec_ai=nan
2022-01-20,META,316.5599975585937,16925000,-0.009480893688841974,-0.06924432360124377,-0.24892596556572888,-0.0870292772474176,-0.36465998262493393,0.020706862908263984,,,missing,medium,medium,low,nan,trend=missing|volume=medium|volatility=medium|recent_return=low|sec_ai=nan
2022-01-21,META,303.1700134277344,28710700,-0.04229840862435852,-0.0048158521885089955,-0.21796356553447527,-0.04670647832881614,1.863850497249347,0.022313357521888837,,,missing,high,medium,low,nan,trend=missing|volume=high|volatility=medium|recent_return=low|sec_ai=nan
2022-01-24,META,308.7099914550781,38878100,0.018273502595810953,0.014738811300213372,-0.271452139912883,-0.05785360320662436,2.6025569164638824,0.02257704968665043,,,missing,high,medium,high,nan,trend=missing|volume=high|volatility=medium|recent_return=high|sec_ai=nan
2022-01-25,META,300.1499938964844,25108500,-0.02772828154426399,0.06280195397910493,-0.2664334594265664,-0.03098446770642327,0.616532518960804,0.022446535008878315,,,missing,high,medium,low,nan,trend=missing|volume=high|volatility=medium|recent_return=low|sec_ai=nan
2022-01-26,META,294.6300048828125,28348800,-0.01839076836888298,0.09629024419448218,-0.21257171314823564,-0.005430560625188208,1.0195700113353476,0.021847837497664502,,,missing,high,medium,low,nan,trend=missing|volume=high|volatility=medium|recent_return=low|sec_ai=nan
2022-01-27,META,294.6400146484375,21629900,3.397401981852788e-05,-0.19304920348130716,-0.22593674998166713,-0.19987106883192585,0.04600645311405783,0.02125319301167539,,,missing,medium,medium,medium,nan,trend=missing|volume=medium|volatility=medium|recent_return=medium|sec_ai=nan
2022-01-28,META,301.7099914550781,21871600,0.02399530428708574,-0.2141791685636264,-0.2723144434398129,-0.23731395337428562,0.07997748832983234,0.021948177517075656,,,missing,medium,medium,high,nan,trend=missing|volume=medium|volatility=medium|recent_return=high|sec_ai=nan
2022-01-31,META,313.260009765625,21579500,0.03828185554891239,-0.282034103777298,-0.3050501495191772,-0.2849071457463216,0.03431051606260914,0.023640193230376905,,,missing,medium,medium,high,nan,trend=missing|volume=medium|volatility=medium|recent_return=high|sec_ai=nan
2022-02-01,META,319.0,18023800,0.01832340565484092,-0.3097805872232563,-0.30721003134796243,-0.32241381223672605,-0.5672589744335291,0.023535930682205334,,,missing,low,medium,high,nan,trend=missing|volume=low|volatility=medium|recent_return=high|sec_ai=nan
2022-02-02,META,323.0,58458300,0.012539184952978122,-0.281733746130031,-0.3295975440057808,-0.3308049724567046,3.4167807390159277,0.023763833459486364,,,missing,high,medium,high,nan,trend=missing|volume=high|volatility=medium|recent_return=high|sec_ai=nan
2022-02-03,META,237.75999450683597,188119900,-0.2639009457992695,-0.040755330612773144,-0.12638790581779225,-0.09088997774909624,4.0948632010068415,0.06309368930742795,,0.00022351030382500634,missing,high,high,low,low,trend=missing|volume=high|volatility=high|recent_return=low|sec_ai=low
2022-02-04,META,237.08999633789065,89342200,-0.0028179600623520207,-0.07398031784156589,-0.13045675968420523,-0.08832090246255453,1.3496221390396042,0.06249341072628468,,0.00022351030382500634,missing,high,high,medium,low,trend=missing|volume=high|volatility=high|recent_return=medium|sec_ai=low
2022-02-07,META,224.91000366210935,88613800,-0.05137286626983151,-0.032057296680760405,-0.10150727606297594,-0.045040259294251594,1.1978404095366262,0.0629449683210725,,0.00022351030382500634,missing,high,high,low,low,trend=missing|volume=high|volatility=high|recent_return=low|sec_ai=low
2022-02-08,META,220.17999267578125,94729700,-0.02103068298124333,0.0037242590221457927,-0.0986919631682287,-0.02452536141390449,1.2123074558413278,0.06293552619505216,,0.00022351030382500634,missing,high,high,low,low,trend=missing|volume=high|volatility=high|recent_return=low|sec_ai=low
2022-02-09,META,232.0,86563300,0.05368338503682257,-0.06663795997356547,-0.10517238748484659,-0.08465516978296728,0.928809997420687,0.06444842533670324,,0.00022351030382500634,missing,high,high,high,low,trend=missing|volume=high|volatility=high|recent_return=high|sec_ai=low
2022-02-10,META,228.07000732421875,49310400,-0.016939623602505338,-0.08927083770996813,-0.0771254923128677,-0.09168239132988787,0.04031675696234986,0.06438161411471512,,0.00022351030382500634,missing,medium,high,low,low,trend=missing|volume=medium|volatility=high|recent_return=low|sec_ai=low
2022-02-11,META,219.5500030517578,46156900,-0.037356969346474034,-0.06098838170588339,-0.03880666888650597,-0.06545210738434337,-0.06998040653008689,0.06454761914854329,,0.00022351030382500634,missing,medium,high,low,low,trend=missing|volume=medium|volatility=high|recent_return=low|sec_ai=low
2022-02-14,META,217.6999969482422,38184000,-0.008426354260079427,-0.07175009341364913,-0.06527327356121415,-0.08102893723899474,-0.28633184168550924,0.06409631482927425,,0.00022351030382500634,missing,medium,high,low,low,trend=missing|volume=medium|volatility=high|recent_return=low|sec_ai=low
2022-02-15,META,221.0,42685500,0.015158489196223535,-0.10203621290388154,-0.05832578909343167,-0.10384614003729498,-0.20517461987324645,0.06428312346403232,,0.00022351030382500634,missing,medium,high,high,low,trend=missing|volume=medium|volatility=high|recent_return=high|sec_ai=low
2022-02-16,META,216.5399932861328,45817500,-0.020181025854602685,-0.041285616790446844,-0.06266737086067287,-0.12154794902321264,-0.16215043811379729,0.0641102029962605,,0.00022351030382500634,missing,medium,high,low,low,trend=missing|volume=medium|volatility=high|recent_return=low|sec_ai=low
2022-02-17,META,207.7100067138672,38747500,-0.040777624669997126,0.013335847692151237,-0.03683023883298897,-0.08420396190761081,-0.367992998355837,0.06429915643558308,,0.00022351030382500634,missing,medium,high,low,low,trend=missing|volume=medium|volatility=high|recent_return=low|sec_ai=low
2022-02-18,META,206.16000366210935,37128400,-0.007462341734421396,0.023622405077026176,-0.0906577517918492,-0.07731859797369545,-0.4211393672732889,0.06409338789584307,,0.00022351030382500634,missing,medium,high,low,low,trend=missing|volume=medium|volatility=high|recent_return=low|sec_ai=low
