ticker,cik,filing_date,form,accession_number,primary_document,filing_url,ai_keyword_hits,word_count,ai_intensity_per_1000_words
AMD,0000002488,2025-04-16,8-K,0000002488-25-000039,amd-20250415.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248825000039/amd-20250415.htm,0,682,0.0
AMD,0000002488,2025-05-06,8-K,0000002488-25-000045,amd-20250506.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248825000045/amd-20250506.htm,0,477,0.0
AMD,0000002488,2025-05-07,10-Q,0000002488-25-000047,amd-20250329.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248825000047/amd-20250329.htm,79,29228,2.7028876419871355
AMD,0000002488,2025-05-16,8-K,0000002488-25-000064,amd-20250514.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248825000064/amd-20250514.htm,0,663,0.0
AMD,0000002488,2025-05-19,8-K,0001193125-25-122121,d831221d8k.htm,https://www.sec.gov/Archives/edgar/data/2488/000119312525122121/d831221d8k.htm,4,1950,2.0512820512820515
AMD,0000002488,2025-07-02,8-K,0000002488-25-000099,amd-20250627.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248825000099/amd-20250627.htm,0,1113,0.0
AMD,0000002488,2025-08-05,8-K,0000002488-25-000106,amd-20250805.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248825000106/amd-20250805.htm,0,477,0.0
AMD,0000002488,2025-08-06,10-Q,0000002488-25-000108,amd-20250628.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248825000108/amd-20250628.htm,79,30833,2.5621898615120164
AMD,0000002488,2025-08-25,8-K,0000002488-25-000147,amd-20250822.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248825000147/amd-20250822.htm,0,460,0.0
AMD,0000002488,2025-10-06,8-K,0001193125-25-230895,d28189d8k.htm,https://www.sec.gov/Archives/edgar/data/2488/000119312525230895/d28189d8k.htm,0,805,0.0
AMD,0000002488,2025-10-27,8-K,0001193125-25-250803,d917887d8k.htm,https://www.sec.gov/Archives/edgar/data/2488/000119312525250803/d917887d8k.htm,0,583,0.0
AMD,0000002488,2025-11-04,8-K,0000002488-25-000163,amd-20251104.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248825000163/amd-20251104.htm,0,486,0.0
AMD,0000002488,2025-11-05,10-Q,0000002488-25-000166,amd-20250927.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248825000166/amd-20250927.htm,77,31425,2.450278440731901
AMD,0000002488,2025-12-15,8-K,0000002488-25-000182,amd-20251212.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248825000182/amd-20251212.htm,0,569,0.0
